Location,FN,Salary,Job,KPI
Berlin,John,159,Business Analyst,15
Berlin,John,64,Marketing Analyst,15
Koln,Mark,100,Jr. Data Analyst,20
London,Mark,68,Systems Analyst,20
Hamburg,Friday,78,Business Analyst,10
Hamburg,Smith,79,Data Analyst,7
Santiago,Robert,82,Business Analyst,15
London,Max,85,Business Analyst,20
Perth,Adam,135,Business Analyst,18
St_Lucia,Adam,88,IT Business Analyst,18
Hamburg,Emma,90,Business Manager,16
Berlin,Adriane,92,Business Analyst,7
Koln,Mark,100,Jr. Data Analyst,10
London,Mark,68,Systems Analyst,10
Cologne,Amber,102,Business Analyst,14
Berlin,Julianne,103,Data Analyst,22
Manchester,Isabele,118,Business Analyst 3,26
London,Isauras,120,Business Analyst,22
Perth,Andreas,134,Business Analyst,17
Dundee,Andreas,131,Business Analyst,17
Perth,Andreas,134,Business Analyst,13
Dundee,Andreas,131,Business Analyst,13
Perth,Adam,135,Business Analyst,10
St_Lucia,Adam,88,IT Business Analyst,10
Oakland,Mousa,151,Business Analyst,22
Berlin,John,159,Business Analyst,16
Berlin,John,64,Marketing Analyst,16
Berlin,Omar,186,Business Analyst,20
